date,cash,holdings,equity,n_positions,drawdown
2024-04-17,4921.310819625849,146569.63809204102,151490.94891166687,9,-0.13087552043321304
2024-04-18,4921.310819625849,145093.34942626953,150014.6602458954,9,-0.13934519223569908
2024-04-19,4921.310819625849,142752.99908447266,147674.3099040985,9,-0.15277210511353834
2024-04-22,4921.310819625849,147631.2686767578,152552.57949638367,9,-0.12478479926430563
2024-04-23,4921.310819625849,149288.52157592773,154209.8323955536,9,-0.11527691068185653
2024-04-24,4921.310819625849,145566.13110351562,150487.44192314148,9,-0.13663277850974886
2024-04-25,14956.07053947448,135599.07766723633,150555.14820671082,8,-0.13624433821748483
2024-04-26,14956.07053947448,138349.20275878906,153305.27329826355,8,-0.12046649105162521
2024-04-29,14956.07053947448,139032.10748291016,153988.17802238464,8,-0.11654857240889804
2024-04-30,14956.07053947448,131552.09017944336,146508.16071891785,8,-0.15946246391681151
2024-05-01,14956.07053947448,129999.23901367188,144955.30955314636,8,-0.16837138534737683
2024-05-02,14956.07053947448,133459.18975830078,148415.26029777527,8,-0.14852117045430258
2024-05-03,14956.07053947448,137868.74102783203,152824.81156730652,8,-0.12322296630555785
2024-05-06,14956.07053947448,140821.79010009766,155777.86063957214,8,-0.10628091625896008
2024-05-07,14956.07053947448,140091.73205566406,155047.80259513855,8,-0.11046936000745011
2024-05-08,14956.07053947448,140355.07037353516,155311.14091300964,8,-0.10895855173729296
2024-05-09,14956.07053947448,142039.0089111328,156995.0794506073,8,-0.09929756396458178
2024-05-10,14956.07053947448,140304.1901550293,155260.26069450378,8,-0.10925045857230087
2024-05-13,14956.07053947448,141247.40936279297,156203.47990226746,8,-0.1038390798136728
2024-05-14,14956.07053947448,142897.06768798828,157853.13822746277,8,-0.09437476235016273
2024-05-15,14956.07053947448,150788.33029174805,165744.40083122253,8,-0.04910149980286249
2024-05-16,14956.07053947448,147584.72888183594,162540.79942131042,8,-0.06748100318661121
2024-05-17,14956.07053947448,150721.11892700195,165677.18946647644,8,-0.04948710067753903
2024-05-20,14956.07053947448,155693.46020507812,170649.5307445526,8,-0.020960092585086687
2024-05-21,14956.07053947448,153881.65328979492,168837.7238292694,8,-0.03135467888633958
2024-05-22,14956.07053947448,154024.5890197754,168980.65955924988,8,-0.030534636878396193
2024-05-23,14956.07053947448,151653.39874267578,166609.46928215027,8,-0.04413848272095999
2024-05-24,14956.07053947448,156762.2293395996,171718.2998790741,8,-0.014828416570834113
2024-05-28,14956.07053947448,156869.93112182617,171826.00166130066,8,-0.014210516583418653
2024-05-29,14956.07053947448,153013.97119140625,167970.04173088074,8,-0.036332690824407265
2024-05-30,14956.07053947448,150947.58242797852,165903.652967453,8,-0.04818784832060852
2024-05-31,14956.07053947448,149588.62210083008,164544.69264030457,8,-0.05598439125317334
2024-06-03,14956.07053947448,151291.15814208984,166247.22868156433,8,-0.046216707035508287
2024-06-04,14956.07053947448,151134.55081176758,166090.62135124207,8,-0.04711518490128519
2024-06-05,14956.07053947448,155916.07064819336,170872.14118766785,8,-0.019682945752826253
2024-06-06,14956.07053947448,153995.28768920898,168951.35822868347,8,-0.030702742655421833
2024-06-07,14956.07053947448,151604.12045288086,166560.19099235535,8,-0.04442119906988806
2024-06-10,14956.07053947448,154549.82022094727,169505.89076042175,8,-0.027521312995680836
2024-06-11,14956.07053947448,154691.2765197754,169647.34705924988,8,-0.026709758688419072
2024-06-12,14956.07053947448,158452.58346557617,173408.65400505066,8,-0.005130621682245873
2024-06-13,14956.07053947448,155169.66186523438,170125.73240470886,8,-0.023965195944628648
2024-06-14,14956.07053947448,155497.55084228516,170453.62138175964,8,-0.02208405163480509
2024-06-17,14956.07053947448,157595.0887451172,172551.15928459167,8,-0.010050187227278795
2024-06-18,14956.07053947448,158198.33810424805,173154.40864372253,8,-0.006589262405893415
2024-06-20,14956.07053947448,156383.10946655273,171339.18000602722,8,-0.01700347960082027
2024-06-21,14956.07053947448,155871.70358276367,170827.77412223816,8,-0.0199374857298249
2024-06-24,14956.07053947448,151300.64251708984,166256.71305656433,8,-0.0461622938672952
2024-06-25,14956.07053947448,155822.40048217773,170778.47102165222,8,-0.020220344421684966
2024-06-26,14956.07053947448,153223.56643676758,168179.63697624207,8,-0.03513021397775051
2024-06-27,14956.07053947448,154314.83081054688,169270.90135002136,8,-0.028869479671546294
2024-06-28,14956.07053947448,150178.3905029297,165134.46104240417,8,-0.052600808542640265
2024-07-01,14956.07053947448,150797.49145507812,165753.5619945526,8,-0.04904894094460277
2024-07-02,14956.07053947448,151256.91775512695,166212.98829460144,8,-0.046413148860667386
2024-07-03,14956.07053947448,151424.67111206055,166380.74165153503,8,-0.04545072470207612
2024-07-05,14956.07053947448,152197.16735839844,167153.23789787292,8,-0.04101880713281458
2024-07-08,14956.07053947448,153005.11770629883,167961.18824577332,8,-0.0363834844902442
2024-07-09,14956.07053947448,153113.37341308594,168069.44395256042,8,-0.03576240656118357
2024-07-10,14956.07053947448,154619.32962036133,169575.40015983582,8,-0.027122527978986732
2024-07-11,14956.07053947448,153695.31204223633,168651.38258171082,8,-0.03242374433856421
2024-07-12,14956.07053947448,154967.6099243164,169923.6804637909,8,-0.0251243958127223
2024-07-15,14956.07053947448,160527.07348632812,175483.1440258026,8,0.0
2024-07-16,14956.07053947448,161057.16024780273,176013.23078727722,8,0.0
2024-07-17,14956.07053947448,151617.09884643555,166573.16938591003,8,-0.053632680674875366
2024-07-18,14956.07053947448,148796.05981445312,163752.1303539276,8,-0.06966010667782074
2024-07-19,57923.05848503112,111516.69232177734,169439.75080680847,5,-0.03734651054961435
2024-07-22,57923.05848503112,113824.44128417969,171747.49976921082,5,-0.024235286171309545
2024-07-23,23818.339979171746,145791.46795654297,169609.80793571472,7,-0.036380349493734476
2024-07-24,23818.339979171746,141771.5673828125,165589.90736198425,7,-0.05921897677050314
2024-07-25,23818.339979171746,139668.04888916016,163486.3888683319,7,-0.07116988798464119
2024-07-26,23818.339979171746,144388.48947143555,168206.8294506073,7,-0.044351218949582494
2024-07-29,23818.339979171746,142077.89965820312,165896.23963737488,7,-0.05747858331246325
2024-07-30,7367.029233932488,155816.15963745117,163183.18887138367,8,-0.07289248574386686
2024-07-31,7367.029233932488,159469.25146484375,166836.28069877625,8,-0.05213784240794872
2024-08-01,7367.029233932488,154461.37045288086,161828.39968681335,8,-0.08058957293731572
2024-08-02,7367.029233932488,149571.62702941895,156938.65626335144,8,-0.10837011762472892
2024-08-05,7367.029233932488,144582.29861450195,151949.32784843445,8,-0.13671644359466062
2024-08-06,7367.029233932488,148239.69090270996,155606.72013664246,8,-0.1159373676590102
2024-08-07,7367.029233932488,145280.0694885254,152647.0987224579,8,-0.1327521343725503
2024-08-08,7367.029233932488,152546.54069519043,159913.56992912292,8,-0.09146846964937383
2024-08-09,7367.029233932488,152199.97909545898,159567.00832939148,8,-0.09343742163202495
2024-08-12,7367.029233932488,150947.48193359375,158314.51116752625,8,-0.10055334783974823
2024-08-13,7367.029233932488,153581.97247314453,160949.00170707703,8,-0.0855857767783732
2024-08-14,7367.029233932488,152121.29084777832,159488.32008171082,8,-0.09388448034078622
2024-08-15,7367.029233932488,154458.34910583496,161825.37833976746,8,-0.08060673839148291
2024-08-16,7367.029233932488,154198.68840026855,161565.71763420105,8,-0.08208197240886328
2024-08-19,7367.029233932488,156188.26152038574,163555.29075431824,8,-0.07077842942395152
2024-08-20,7367.029233932488,155330.09922790527,162697.12846183777,8,-0.07565398502077825
2024-08-21,7367.029233932488,158384.0896911621,165751.1189250946,8,-0.058303070833266024
2024-08-22,7367.029233932488,154605.46057128906,161972.48980522156,8,-0.07977094062334866
2024-08-23,7367.029233932488,159396.9183959961,166763.9476299286,8,-0.05254879486035324
2024-08-26,7367.029233932488,157630.04736328125,164997.07659721375,8,-0.0625870801915861
2024-08-27,7367.029233932488,156594.75733947754,163961.78657341003,8,-0.06846896770182065
2024-08-28,7367.029233932488,154770.07080078125,162137.10003471375,8,-0.07883572553323348
2024-08-29,7367.029233932488,155100.130859375,162467.1600933075,8,-0.07696052525926866
2024-08-30,7367.029233932488,156558.60903930664,163925.63827323914,8,-0.06867434033210085
2024-09-03,7367.029233932488,148209.03071594238,155576.05994987488,8,-0.11611156017073465
2024-09-04,7367.029233932488,149086.27195739746,156453.30119132996,8,-0.11112760960331802
2024-09-05,7367.029233932488,146144.6290588379,153511.6582927704,8,-0.12784023333848904
2024-09-06,7367.029233932488,143337.24940490723,150704.27863883972,8,-0.14379005507276277
2024-09-09,35910.229307174675,117420.81211853027,153331.04142570496,7,-0.12886638839659204
2024-09-10,20593.82870292663,133349.20964050293,153943.03834342957,8,-0.12538939456500764
2024-09-11,5341.778837203972,150565.21015930176,155906.98899650574,9,-0.11423142283588394
2024-09-12,5341.778837203972,151914.9995727539,157256.7784099579,9,-0.10656274129748611
2024-09-13,5341.778837203972,153570.33073425293,158912.1095714569,9,-0.09715815759605062
2024-09-16,5341.778837203972,154719.73222351074,160061.51106071472,9,-0.0906279582234425
2024-09-17,5341.778837203972,154003.20852661133,159344.9873638153,9,-0.09469880956623378
2024-09-18,5341.778837203972,153049.93196105957,158391.71079826355,9,-0.10011474654601593
2024-09-19,5341.778837203972,155979.57194519043,161321.3507823944,9,-0.08347031606185817
2024-09-20,5341.778837203972,160352.3311920166,165694.11002922058,9,-0.058626960665973615
2024-09-23,5341.778837203972,160889.90899658203,166231.687833786,9,-0.05557277092034518
2024-09-24,5341.778837203972,159883.22386169434,165225.00269889832,9,-0.06129214286974338
2024-09-25,5341.778837203972,159098.48677062988,164440.26560783386,9,-0.06575054118192969
2024-09-26,5341.778837203972,160009.8879852295,165351.66682243347,9,-0.060572514447671866
2024-09-27,5341.778837203972,159875.91159057617,165217.69042778015,9,-0.061333686741675386
2024-09-30,5341.778837203972,160466.28842163086,165808.06725883484,9,-0.0579795250777253
2024-10-01,5341.778837203972,160215.2885131836,165557.06735038757,9,-0.059405553719575566
2024-10-02,5341.778837203972,161464.14195251465,166805.92078971863,9,-0.052310328924569216
2024-10-03,5341.778837203972,163206.22030639648,168547.99914360046,9,-0.04241290049779811
2024-10-04,5341.778837203972,165562.7780303955,170904.5568675995,9,-0.029024374456553703
2024-10-07,5341.778837203972,163576.1889038086,168917.96774101257,9,-0.040310964207228905
2024-10-08,5341.778837203972,165727.84223937988,171069.62107658386,9,-0.02808658013139942
2024-10-09,5341.778837203972,166383.65159606934,171725.43043327332,9,-0.024360670699727027
2024-10-10,5341.778837203972,166108.3410949707,171450.11993217468,9,-0.025924817325905125
2024-10-11,5341.778837203972,168100.67961120605,173442.45844841003,9,-0.014605563044144843
2024-10-14,5341.778837203972,169362.93031311035,174704.70915031433,9,-0.007434223161009501
2024-10-15,5341.778837203972,165467.55805969238,170809.33689689636,9,-0.029565356349092187
2024-10-16,5341.778837203972,165674.4292755127,171016.20811271667,9,-0.028390040068066003
2024-10-17,5319.77822685241,165626.4004058838,170946.1786327362,9,-0.028787904931219965
2024-10-18,5319.77822685241,165825.43127441406,171145.20950126648,9,-0.027657132729380085
2024-10-21,5319.77822685241,165597.3607635498,170917.13899040222,9,-0.028952890496248718
2024-10-22,5319.77822685241,165321.38973999023,170641.16796684265,9,-0.030520789808846982
2024-10-23,5319.77822685241,163899.06773376465,169218.84596061707,9,-0.038601557373102224
2024-10-24,5319.77822685241,164280.41955566406,169600.19778251648,9,-0.03643494853242757
2024-10-25,5319.77822685241,165182.2013092041,170501.97953605652,9,-0.03131157371846316
2024-10-28,5319.77822685241,165317.97103881836,170637.74926567078,9,-0.030540212787202647
2024-10-29,5319.77822685241,165170.07000732422,170489.84823417664,9,-0.0313804963887967
2024-10-30,5319.77822685241,164756.36000061035,170076.13822746277,9,-0.03373094473215932
2024-10-31,5319.77822685241,163386.36987304688,168706.1480998993,9,-0.04151439442759275
2024-11-01,5319.77822685241,163050.45903015137,168370.23725700378,9,-0.04342283529532198
2024-11-04,5319.77822685241,159915.59880065918,165235.3770275116,9,-0.061233202251660956
2024-11-05,5319.77822685241,167183.5714111328,172503.34963798523,9,-0.019941007466273364
2024-11-06,5319.77822685241,171861.30039978027,177181.0786266327,9,0.0
2024-11-07,5319.77822685241,173840.8617553711,179160.6399822235,9,0.0
2024-11-08,5319.77822685241,181866.779296875,187186.55752372742,9,0.0
2024-11-11,5319.77822685241,183023.0124053955,188342.79063224792,9,0.0
2024-11-12,5319.77822685241,178422.25857543945,183742.03680229187,9,-0.024427554750101055
2024-11-13,241.1665935516321,185010.56033325195,185251.7269268036,9,-0.01641190350354238
2024-11-14,241.1665935516321,183248.57421875,183489.74081230164,9,-0.025767112208835208
2024-11-15,241.1665935516321,183748.57270812988,183989.73930168152,9,-0.023112386282233888
2024-11-18,241.1665935516321,182691.66429138184,182932.83088493347,9,-0.028724007588258438
2024-11-19,241.1665935516321,183235.36108398438,183476.527677536,9,-0.025837266923657398
2024-11-20,14591.886320114132,168913.56169128418,183505.44801139832,8,-0.02568371533952074
2024-11-21,14591.886320114132,172931.48797607422,187523.37429618835,8,-0.0043506647284393685
2024-11-22,14591.886320114132,173780.40733337402,188372.29365348816,8,0.0
2024-11-25,14591.886320114132,172488.90617370605,187080.7924938202,8,-0.006856109965108215
2024-11-26,14591.886320114132,175754.78666687012,190346.67298698425,8,0.0
2024-11-27,14591.886320114132,172657.70416259766,187249.5904827118,8,-0.016270746715306372
2024-11-29,14591.886320114132,174564.31071472168,189156.19703483582,8,-0.006254251432226687
2024-12-02,14591.886320114132,173067.5807647705,187659.46708488464,8,-0.01411743037023483
2024-12-03,14591.886320114132,176515.0542755127,191106.94059562683,8,0.0
2024-12-04,14591.886320114132,178553.9138031006,193145.80012321472,8,0.0
2024-12-05,14591.886320114132,179093.21578979492,193685.10210990906,8,0.0
2024-12-06,14591.886320114132,181104.146194458,195696.03251457214,8,0.0
2024-12-09,14591.886320114132,175165.41188049316,189757.2982006073,8,-0.030346728227730546
2024-12-10,14591.886320114132,173720.78077697754,188312.66709709167,8,-0.037728743514157226
2024-12-11,14591.886320114132,175697.49641418457,190289.3827342987,8,-0.027627794548521822
2024-12-12,14591.886320114132,175746.2813720703,190338.16769218445,8,-0.027378505090483785
2024-12-13,14591.886320114132,176030.39291381836,190622.2792339325,8,-0.02592670487717652
2024-12-16,14591.886320114132,177099.86679077148,191691.75311088562,8,-0.020461730124183064
2024-12-17,14591.886320114132,174886.00825500488,189477.89457511902,8,-0.03177447115076337
2024-12-18,14591.886320114132,168752.30702209473,183344.19334220886,8,-0.06311747363321496
2024-12-19,14591.886320114132,169803.1307220459,184395.01704216003,8,-0.057747800643687563
2024-12-20,14591.886320114132,174246.73469543457,188838.6210155487,8,-0.03504113706808443
2024-12-23,14591.886320114132,173760.99726867676,188352.8835887909,8,-0.03752323862383089
2024-12-24,14591.886320114132,175880.43606567383,190472.32238578796,8,-0.026692979217119328
2024-12-26,14591.886320114132,175517.3953552246,190109.28167533875,8,-0.028548104769663074
2024-12-27,14591.886320114132,172625.45211791992,187217.33843803406,8,-0.04332583531506562
2024-12-30,14591.886320114132,170644.9022064209,185236.78852653503,8,-0.053446377290547686
2024-12-31,14591.886320114132,168946.27095031738,183538.15727043152,8,-0.062126324626613494
2025-01-02,14591.886320114132,170302.20440673828,184894.09072685242,8,-0.055197551268267975
2025-01-03,30932.886320114132,157696.48796081543,188629.37428092957,7,-0.03611038069009587
2025-01-06,30932.886320114132,154872.49530029297,185805.3816204071,7,-0.05054088612362928
2025-01-07,28461.80666923523,153077.72848510742,181539.53515434265,7,-0.07233921494640094
2025-01-08,28461.80666923523,152160.8985900879,180622.70525932312,7,-0.07702418419814727
2025-01-10,28461.80666923523,156483.29080200195,184945.09747123718,7,-0.0549369085575836
2025-01-13,28461.80666923523,152866.25094604492,181328.05761528015,7,-0.07341985790244421
2025-01-14,28461.80666923523,154849.42947387695,183311.23614311218,7,-0.06328588378784705
2025-01-15,10168.187097549438,176374.24517822266,186542.4322757721,8,-0.0467745826074345
2025-01-16,10168.187097549438,178996.60621643066,189164.7933139801,8,-0.03337440783376999
2025-01-17,10168.187097549438,181063.6122970581,191231.79939460754,8,-0.02281207780557426
2025-01-21,10168.187097549438,183976.21816253662,194144.40526008606,8,-0.007928761940386053
2025-01-22,10168.187097549438,186214.20999526978,196382.3970928192,8,0.0
2025-01-23,10168.187097549438,188905.38357162476,199073.5706691742,8,0.0
2025-01-24,10168.187097549438,188784.10020065308,198952.28729820251,8,-0.000609238938971135
2025-01-27,10168.187097549438,178215.04893112183,188383.23602867126,8,-0.05370042142996678
2025-01-28,10168.187097549438,182688.76803588867,192856.9551334381,8,-0.031227729099544965
2025-01-29,10168.187097549438,183706.28972625732,193874.47682380676,8,-0.026116444427509822
2025-01-30,10168.187097549438,188583.45583343506,198751.6429309845,8,-0.0016171294718206886
2025-01-31,10168.187097549438,189160.0005569458,199328.18765449524,8,0.0
2025-02-03,10168.187097549438,190725.27542877197,200893.4625263214,8,0.0
2025-02-04,10168.187097549438,200489.13007354736,210657.3171710968,8,0.0
2025-02-05,10168.187097549438,200347.64727020264,210515.83436775208,8,-0.0006716253925792559
2025-02-06,10168.187097549438,202488.39110183716,212656.5781993866,8,0.0
2025-02-07,26552.729516983032,184518.12941360474,211070.85893058777,7,-0.007456713929216208
2025-02-10,5551.730066299442,210372.12661361694,215923.85667991638,8,0.0
2025-02-11,5551.730066299442,206465.71147155762,212017.44153785706,8,-0.018091632865979035
2025-02-12,5551.730066299442,207771.4581565857,213323.18822288513,8,-0.012044377573740994
2025-02-13,5551.730066299442,208521.91208648682,214073.64215278625,8,-0.008568828639777704
2025-02-14,5551.730066299442,210316.71842193604,215868.44848823547,8,-0.0002566098648517645
2025-02-18,5551.730066299442,215432.58391189575,220984.3139781952,8,0.0
2025-02-19,5551.730066299442,204145.98832702637,209697.7183933258,8,-0.05107419337457164
2025-02-20,5551.730066299442,197208.2294883728,202759.95955467224,8,-0.08246899562889864
2025-02-21,5551.730066299442,189291.99798965454,194843.72805595398,8,-0.11829159025658509
2025-02-24,5551.730066299442,181889.0520362854,187440.78210258484,8,-0.1517914609944674
2025-02-25,5551.730066299442,179105.31819915771,184657.04826545715,8,-0.16438843580690754
2025-02-26,5551.730066299442,183728.45167922974,189280.18174552917,8,-0.14346779489423078
2025-02-27,5551.730066299442,176651.70030212402,182203.43036842346,8,-0.17549156730462911
2025-02-28,21407.64937782288,161633.19833755493,183040.8477153778,7,-0.1717020795718619
2025-03-03,3126.8996944427527,176704.4986076355,179831.39830207825,8,-0.18622550594327503
2025-03-04,24544.021154403687,153901.98303985596,178446.00419425964,7,-0.19249470253410317
2025-03-05,24544.021154403687,156733.60959625244,181277.63075065613,7,-0.1796810032021412
2025-03-06,24544.021154403687,149039.99000167847,173584.01115608215,7,-0.2144962326456804
2025-03-07,24544.021154403687,152775.29391479492,177319.3150691986,7,-0.19759320525032864
2025-03-10,24544.021154403687,147891.256690979,172435.2778453827,7,-0.2196944898885579
2025-03-11,24544.021154403687,148764.41313171387,173308.43428611755,7,-0.21574327532035542
2025-03-12,24544.021154403687,152617.14148330688,177161.16263771057,7,-0.19830887790890306
2025-03-13,24544.021154403687,149735.28257369995,174279.30372810364,7,-0.21134988909077046
2025-03-14,24544.021154403687,154899.82975006104,179443.85090446472,7,-0.18797923855278398
2025-03-17,24544.021154403687,156355.8088798523,180899.83003425598,7,-0.1813906300512098
2025-03-18,24544.021154403687,153805.25839614868,178349.27955055237,7,-0.19293240167195613
2025-03-19,24544.021154403687,157144.03741073608,181688.05856513977,7,-0.1778237319456658
2025-03-20,24544.021154403687,157401.2790145874,181945.3001689911,7,-0.1766596601650927
2025-03-21,24544.021154403687,158437.10974502563,182981.13089942932,7,-0.17197231058904794
2025-03-24,24544.021154403687,161815.73209381104,186359.75324821472,7,-0.1566833414854817
2025-03-25,24544.021154403687,161969.29835891724,186513.31951332092,7,-0.15598842218400877
2025-03-26,24544.021154403687,159747.0100402832,184291.0311946869,7,-0.1660447392077289
2025-03-27,24544.021154403687,158408.4789390564,182952.50009346008,7,-0.17210187094314644
2025-03-28,24544.021154403687,155292.92929840088,179836.95045280457,7,-0.18620038130602645
2025-03-31,24544.021154403687,155615.85300064087,180159.87415504456,7,-0.18473908436405506
2025-04-01,6623.371053695679,174921.35034561157,181544.72139930725,8,-0.17847236244460096
2025-04-02,6623.371053695679,177105.44929504395,183728.82034873962,8,-0.16858886026241493
2025-04-03,6623.371053695679,173798.71949386597,180422.09054756165,8,-0.18355250062968664
2025-04-04,6623.371053695679,160517.78087997437,167141.15193367004,8,-0.24365151116489614
2025-04-07,20505.99062538147,147276.04656600952,167782.037191391,7,-0.2407513720274903
2025-04-08,36059.98995399475,131313.82097244263,167373.81092643738,6,-0.2425986808142755
2025-04-09,36059.98995399475,141721.81187057495,177781.8018245697,6,-0.19550035645465924
2025-04-10,36059.98995399475,140232.64738082886,176292.6373348236,6,-0.20223913561476303
2025-04-11,36059.98995399475,142753.97066497803,178813.96061897278,6,-0.1908296231531773
2025-04-14,36059.98995399475,145991.0725402832,182051.06249427795,6,-0.17618106363766084
2025-04-15,36059.98995399475,148793.88186264038,184853.87181663513,6,-0.1634977682856037
2025-04-16,36059.98995399475,145335.49612045288,181395.48607444763,6,-0.17914768334033804
2025-04-17,36059.98995399475,146246.21980667114,182306.2097606659,6,-0.1750264691698693
2025-04-21,36059.98995399475,142112.47077560425,178172.460729599,6,-0.193732543626696
2025-04-22,36059.98995399475,146024.37952041626,182084.369474411,6,-0.1760303426225197
2025-04-23,17875.519708633423,167616.03945541382,185491.55916404724,7,-0.16061210035772067
2025-04-24,17875.519708633423,171717.6301651001,189593.14987373352,7,-0.14205154899618389
2025-04-25,17875.519708633423,174691.70147705078,192567.2211856842,7,-0.12859325750747597
2025-04-28,17875.519708633423,175759.66060256958,193635.180311203,7,-0.12376052025887574
2025-04-29,17875.519708633423,178051.75053405762,195927.27024269104,7,-0.11338833641367219
2025-04-30,35.51970863342285,198482.44219970703,198517.96190834045,8,-0.10166491759261931
2025-05-01,35.51970863342285,197155.69652557373,197191.21623420715,8,-0.10766871781829612
2025-05-02,35.51970863342285,199340.3175239563,199375.83723258972,8,-0.0977828532559899
2025-05-05,35.51970863342285,198691.18128967285,198726.70099830627,8,-0.10072032977908607
2025-05-06,35.51970863342285,192042.69064331055,192078.21035194397,8,-0.1308061332765158
2025-05-07,35.51970863342285,192633.45346450806,192668.97317314148,8,-0.1281328085931367
2025-05-08,35.51970863342285,200064.30011749268,200099.8198261261,8,-0.09450668138431673
2025-05-09,35.51970863342285,199519.7622680664,199555.28197669983,8,-0.09697082845260141
2025-05-12,35.51970863342285,198573.3490371704,198608.86874580383,8,-0.10125354523850583
2025-05-13,35.51970863342285,203628.0354156494,203663.55512428284,8,-0.07838003766919588
2025-05-14,35.51970863342285,204550.88816070557,204586.407869339,8,-0.07420393698384498
2025-05-15,16431.57016181946,189035.0878829956,205466.65804481506,7,-0.0702206217899759
2025-05-16,16431.57016181946,189949.63218307495,206381.2023448944,7,-0.06608211854684709
2025-05-19,16431.57016181946,190056.22230529785,206487.7924671173,7,-0.06559977606604361
2025-05-20,16431.57016181946,189910.48621749878,206342.05637931824,7,-0.06625926218601075
2025-05-21,16431.57016181946,186472.36963272095,202903.9397945404,7,-0.08181745508615057
2025-05-22,16431.57016181946,185914.31770324707,202345.88786506653,7,-0.08434275617846676
2025-05-23,16431.57016181946,186225.66775512695,202657.2379169464,7,-0.08293383241245411
2025-05-27,16431.57016181946,187551.32043075562,203982.89059257507,7,-0.07693497823242634
2025-05-28,16431.57016181946,187738.69944763184,204170.2696094513,7,-0.07608704919392129
2025-05-29,16431.57016181946,186344.07957839966,202775.64974021912,7,-0.08239799427471017
2025-05-30,16431.57016181946,192048.2488708496,208479.81903266907,7,-0.0565854413845861
2025-06-02,16431.57016181946,192867.45780181885,209299.0279636383,7,-0.052878350522697626
2025-06-03,16431.57016181946,193251.04753875732,209682.61770057678,7,-0.051142527151196604
2025-06-04,16431.57016181946,192060.29678344727,208491.86694526672,7,-0.05653092207332466
2025-06-05,16431.57016181946,188573.88051605225,205005.4506778717,7,-0.07230768108681296
2025-06-06,16431.57016181946,191619.17724227905,208050.7474040985,7,-0.05852707977894234
2025-06-09,16431.57016181946,192348.45923995972,208780.02940177917,7,-0.055226927000892156
2025-06-10,16431.57016181946,192119.94589233398,208551.51605415344,7,-0.056260997444680605
2025-06-11,16431.57016181946,194333.30055618286,210764.87071800232,7,-0.04624510706765028
2025-06-12,16431.57016181946,194231.09214782715,210662.6623096466,7,-0.046707621381520514
2025-06-13,16431.57016181946,194617.30666351318,211048.87682533264,7,-0.044959920340060355
2025-06-16,16431.57016181946,197403.3620147705,213834.93217658997,7,-0.03235244019315631
2025-06-17,16431.57016181946,194855.34674072266,211286.9169025421,7,-0.043882739462720144
2025-06-18,16431.57016181946,195589.3708229065,212020.94098472595,7,-0.040561127765628036
2025-06-20,16431.57016181946,194893.73037719727,211325.30053901672,7,-0.04370904552135557
2025-06-23,16431.57016181946,197624.6676826477,214056.23784446716,7,-0.031350985999900605
2025-06-24,16431.57016181946,200229.21642303467,216660.78658485413,7,-0.019564861032478897
2025-06-25,16431.57016181946,198702.33786773682,215133.90802955627,7,-0.026474304186206554
2025-06-26,16431.57016181946,200269.0683479309,216700.63850975037,7,-0.019384522780506064
2025-06-27,16431.57016181946,195544.15142440796,211975.72158622742,7,-0.04076575495243817
2025-06-30,16431.57016181946,199767.92176818848,216199.49193000793,7,-0.021652315325237925
2025-07-01,16431.57016181946,193620.336353302,210051.90651512146,7,-0.049471418429058445
2025-07-02,16431.57016181946,193602.52597045898,210034.09613227844,7,-0.049552014117152265
2025-07-03,16431.57016181946,196771.78995895386,213203.36012077332,7,-0.03521043515418765
2025-07-07,16431.57016181946,199424.64548492432,215856.21564674377,7,-0.02320571193101706
2025-07-08,16431.57016181946,198402.98205566406,214834.55221748352,7,-0.027828951521502443
2025-07-09,16431.57016181946,200930.9412536621,217362.51141548157,7,-0.016389410169044827
2025-07-10,16431.57016181946,196110.21074295044,212541.7809047699,7,-0.03820421875852387
2025-07-11,16431.57016181946,195427.1498298645,211858.71999168396,7,-0.041295211511762187
2025-07-14,16431.57016181946,199865.6782836914,216297.24844551086,7,-0.021209946752812514
2025-07-15,16431.57016181946,198620.63149642944,215052.2016582489,7,-0.026844042516663058
2025-07-16,16431.57016181946,200018.52950286865,216450.0996646881,7,-0.020518263182944585
2025-07-17,16431.57016181946,200830.24072647095,217261.8108882904,7,-0.01684510100690717
2025-07-18,16431.57016181946,201859.61351776123,218291.1836795807,7,-0.012186974949182305
2025-07-21,16431.57016181946,201068.58715438843,217500.1573162079,7,-0.015766533828872054
2025-07-22,16431.57016181946,199251.74349594116,215683.31365776062,7,-0.023988129406133485
2025-07-23,16431.57016181946,200135.6208000183,216567.19096183777,7,-0.019988400700663655
2025-07-24,16431.57016181946,200377.81213760376,216809.38229942322,7,-0.018892434506387223
2025-07-25,16431.57016181946,203222.8638420105,219654.43400382996,7,-0.006017983586366515
2025-07-28,16431.57016181946,202097.60315322876,218529.17331504822,7,-0.011110022331219493
2025-07-29,16431.57016181946,201984.8101081848,218416.38027000427,7,-0.01162043432840354
2025-07-30,16431.57016181946,203923.06660079956,220354.63676261902,7,-0.002849420414691939
2025-07-31,16431.57016181946,204064.149433136,220495.71959495544,7,-0.002210991243876026
2025-08-01,16431.57016181946,201282.50783538818,217714.07799720764,7,-0.014798498237798996
2025-08-04,16431.57016181946,205442.59098052979,221874.16114234924,7,0.0
2025-08-05,16431.57016181946,216770.52086257935,233202.0910243988,7,0.0
2025-08-06,16431.57016181946,217654.42973709106,234085.99989891052,7,0.0
2025-08-07,16431.57016181946,220025.4093093872,236456.97947120667,7,0.0
